idFrameScenario,idFrameChild,scenarioName,childFrameName,idFeScenario,idFeChild,feScenarioName,feChildName,feRelationType
1006,1007,Placing_scenario,Container_focused_placing,9694,9710,Agent,Agent,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9709,9726,Cause,Cause,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9698,9714,Goal,Goal,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9695,9711,Theme,Theme,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9699,9715,Degree,Degree,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9707,9724,Instrument,Instrument,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9701,9717,Manner,Manner,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9702,9718,Means,Means,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9697,9713,Path,Path,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9706,9722,Place,Place,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9696,9712,Source,Source,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9705,9721,Time,Time,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9700,9716,Depictive,Depictive,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9704,9720,Explanation,Explanation,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9703,9719,Result,Result,perspective_on
1006,1007,Placing_scenario,Container_focused_placing,9708,9725,Subregion,Subregion,perspective_on
1006,56,Placing_scenario,Placing,9694,701,Agent,Agent,perspective_on
1006,56,Placing_scenario,Placing,9709,719,Cause,Cause,perspective_on
1006,56,Placing_scenario,Placing,9698,705,Goal,Goal,perspective_on
1006,56,Placing_scenario,Placing,9695,702,Theme,Theme,perspective_on
1006,56,Placing_scenario,Placing,9699,707,Degree,Degree,perspective_on
1006,56,Placing_scenario,Placing,9701,706,Manner,Manner,perspective_on
1006,56,Placing_scenario,Placing,9702,709,Means,Means,perspective_on
1006,56,Placing_scenario,Placing,9697,704,Path,Path,perspective_on
1006,56,Placing_scenario,Placing,9706,712,Place,Place,perspective_on
1006,56,Placing_scenario,Placing,9696,703,Source,Source,perspective_on
1006,56,Placing_scenario,Placing,9705,714,Time,Time,perspective_on
1006,56,Placing_scenario,Placing,9700,708,Depictive,Depictive,perspective_on
1006,56,Placing_scenario,Placing,9704,713,Explanation,Explanation,perspective_on
1006,56,Placing_scenario,Placing,9703,710,Result,Result,perspective_on
1078,1079,Deception_scenario,Deception_end,10223,10227,Deceiver,Deceiver,subframe
1078,1079,Deception_scenario,Deception_end,10224,10228,Phenomenon,Phenomenon,subframe
1078,1079,Deception_scenario,Deception_end,10225,10229,Topic,Topic,subframe
1078,1079,Deception_scenario,Deception_end,10222,10226,Victim,Victim,subframe
1108,221,Inhibit_motion_scenario,Inhibit_movement,10510,2356,Agent,Agent,subframe
1108,221,Inhibit_motion_scenario,Inhibit_movement,10513,2366,Cause,Cause,subframe
1108,221,Inhibit_motion_scenario,Inhibit_movement,10512,2355,Holding_location,Holding_location,subframe
1108,221,Inhibit_motion_scenario,Inhibit_movement,10511,2354,Theme,Theme,subframe
1108,1107,Inhibit_motion_scenario,Taking_captive,10510,10498,Agent,Agent,subframe
1108,1107,Inhibit_motion_scenario,Taking_captive,10513,10507,Cause,Cause,subframe
1108,1107,Inhibit_motion_scenario,Taking_captive,10511,10497,Theme,Captive,subframe
1108,289,Inhibit_motion_scenario,Releasing,10510,3032,Agent,Captor,subframe
1108,289,Inhibit_motion_scenario,Releasing,10512,3040,Holding_location,Location_of_confinement,subframe
1108,289,Inhibit_motion_scenario,Releasing,10511,3033,Theme,Theme,subframe
1159,1160,Temporary_transfer_scenario,Lending,10963,10965,Borrower,Borrower,perspective_on
1159,1160,Temporary_transfer_scenario,Lending,10962,10967,Lender,Lender,perspective_on
1159,1160,Temporary_transfer_scenario,Lending,10961,10968,Theme,Theme,perspective_on
1159,1160,Temporary_transfer_scenario,Lending,10964,10966,Duration,Duration,perspective_on
1159,1161,Temporary_transfer_scenario,Borrowing,10963,10973,Borrower,Borrower,perspective_on
1159,1161,Temporary_transfer_scenario,Borrowing,10962,10975,Lender,Lender,perspective_on
1159,1161,Temporary_transfer_scenario,Borrowing,10961,10976,Theme,Theme,perspective_on
1159,1161,Temporary_transfer_scenario,Borrowing,10964,10974,Duration,Duration,perspective_on
1175,1178,Disaster_scenario,Fire_emergency_scenario,11089,11109,Disaster,Fire,inheritance
1175,1178,Disaster_scenario,Fire_emergency_scenario,11088,11110,Duration,Duration,inheritance
1175,1178,Disaster_scenario,Fire_emergency_scenario,11085,11111,Place,Place,inheritance
1175,1178,Disaster_scenario,Fire_emergency_scenario,11083,11112,Responder,Responder,inheritance
1175,1178,Disaster_scenario,Fire_emergency_scenario,11086,11113,Response,Response,inheritance
1175,1178,Disaster_scenario,Fire_emergency_scenario,11087,11114,Time,Time,inheritance
1175,1178,Disaster_scenario,Fire_emergency_scenario,11084,11115,Victim,Victim,inheritance
1194,1196,Conditional_scenario,Negative_conditional,11245,11249,Anti_consequence,Anti_consequence,perspective_on
1194,1196,Conditional_scenario,Negative_conditional,11242,11248,Profiled_possibility,Profiled_possibility,perspective_on
1194,1195,Conditional_scenario,Conditional_occurrence,11244,11247,Consequence,Consequence,perspective_on
1194,1195,Conditional_scenario,Conditional_occurrence,11242,11246,Profiled_possibility,Profiled_possibility,perspective_on
1194,1198,Conditional_scenario,Preferred_alternative_scenario,11245,11261,Anti_consequence,Undesirable_consequence,inheritance
1194,1198,Conditional_scenario,Preferred_alternative_scenario,11244,11260,Consequence,Positive_consequence,inheritance
1194,1198,Conditional_scenario,Preferred_alternative_scenario,11242,11258,Profiled_possibility,Profiled_possibility,inheritance
1194,1198,Conditional_scenario,Preferred_alternative_scenario,11243,11259,Opposite_possibility,Opposite_possibility,inheritance
1198,635,Preferred_alternative_scenario,Required_event,11260,6206,Positive_consequence,Purpose,perspective_on
1198,635,Preferred_alternative_scenario,Required_event,11258,6203,Profiled_possibility,Required_situation,perspective_on
1198,635,Preferred_alternative_scenario,Required_event,11261,6204,Undesirable_consequence,Negative_consequences,perspective_on
1198,636,Preferred_alternative_scenario,Desirable_event,11260,6213,Positive_consequence,Purpose,perspective_on
1198,636,Preferred_alternative_scenario,Desirable_event,11258,6211,Profiled_possibility,State_of_affairs,perspective_on
1368,842,Attempting_and_resolving_scenario,Attempt_distant_interaction_scenario,7599,8268,Agent,Agent,inheritance
1368,842,Attempting_and_resolving_scenario,Attempt_distant_interaction_scenario,7602,8271,Means,Means,inheritance
1368,842,Attempting_and_resolving_scenario,Attempt_distant_interaction_scenario,7601,8270,Outcome,Outcome,inheritance
1368,842,Attempting_and_resolving_scenario,Attempt_distant_interaction_scenario,7604,8275,Place,Place,inheritance
1368,842,Attempting_and_resolving_scenario,Attempt_distant_interaction_scenario,7603,8273,Time,Time,inheritance
1368,842,Attempting_and_resolving_scenario,Attempt_distant_interaction_scenario,7605,8277,Duration,Duration,inheritance
1368,887,Attempting_and_resolving_scenario,Attempt_obtain_food_scenario,7599,8677,Agent,Seeker,inheritance
1368,887,Attempting_and_resolving_scenario,Attempt_obtain_food_scenario,7602,8682,Means,Means,inheritance
1368,887,Attempting_and_resolving_scenario,Attempt_obtain_food_scenario,7601,8683,Outcome,Outcome,inheritance
1368,887,Attempting_and_resolving_scenario,Attempt_obtain_food_scenario,7604,8684,Place,Place,inheritance
1368,887,Attempting_and_resolving_scenario,Attempt_obtain_food_scenario,7603,8685,Time,Time,inheritance
1368,887,Attempting_and_resolving_scenario,Attempt_obtain_food_scenario,7605,8680,Duration,Duration,inheritance
1368,887,Attempting_and_resolving_scenario,Attempt_obtain_food_scenario,7600,8678,Goal,Food,inheritance
1368,973,Attempting_and_resolving_scenario,Attempt_obtain_mineral_scenario,7599,9494,Agent,Agent,inheritance
1368,973,Attempting_and_resolving_scenario,Attempt_obtain_mineral_scenario,7602,9496,Means,Means,inheritance
1368,973,Attempting_and_resolving_scenario,Attempt_obtain_mineral_scenario,7601,9495,Outcome,Outcome,inheritance
1368,973,Attempting_and_resolving_scenario,Attempt_obtain_mineral_scenario,7604,9498,Place,Place,inheritance
1368,973,Attempting_and_resolving_scenario,Attempt_obtain_mineral_scenario,7603,9497,Time,Time,inheritance
1368,973,Attempting_and_resolving_scenario,Attempt_obtain_mineral_scenario,7605,9499,Duration,Duration,inheritance
1368,1399,Attempting_and_resolving_scenario,Result_of_attempt_scenario,,,,,
1368,1369,Attempting_and_resolving_scenario,Attempt_action_scenario,,,,,
1369,105,Attempt_action_scenario,Attempt,,,,,
1369,946,Attempt_action_scenario,Attempt_means,,,,,
1369,1399,Attempt_action_scenario,Result_of_attempt_scenario,,,,,
1380,366,Containment_scenario,Containing,,,,,
1380,1372,Containment_scenario,Being_contained_within,,,,,
1382,168,Dynamic_situation_scenario,Event,1861,1867,Event,Event,subframe
1382,168,Dynamic_situation_scenario,Event,1862,1868,Place,Place,subframe
1382,168,Dynamic_situation_scenario,Event,1858,1870,Time,Time,subframe
1382,168,Dynamic_situation_scenario,Event,1860,1869,Explanation,Explanation,subframe
1382,1385,Dynamic_situation_scenario,Event_initial_state,1859,1863,Entity,Entity,subframe
1382,1384,Dynamic_situation_scenario,Event_endstate,1859,1865,Entity,Entity,subframe
1389,513,Identity_scenario,Identicality,,,,,
1389,1388,Identity_scenario,Identity,,,,,
1399,638,Result_of_attempt_scenario,Success_or_failure,7588,6229,Agent,Agent,perspective_on
1399,638,Result_of_attempt_scenario,Success_or_failure,7589,6230,Goal,Goal,perspective_on
1399,638,Result_of_attempt_scenario,Success_or_failure,7594,6236,Role,Role,perspective_on
1399,638,Result_of_attempt_scenario,Success_or_failure,7590,6231,Action,Means,perspective_on
1399,638,Result_of_attempt_scenario,Success_or_failure,7595,6237,Circumstances,Circumstances,perspective_on
1399,638,Result_of_attempt_scenario,Success_or_failure,7598,6232,Degree,Degree,perspective_on
1399,638,Result_of_attempt_scenario,Success_or_failure,7593,6235,Place,Place,perspective_on
1399,638,Result_of_attempt_scenario,Success_or_failure,7591,6233,Time,Time,perspective_on
1399,638,Result_of_attempt_scenario,Success_or_failure,7597,6239,Containing_event,Containing_event,perspective_on
1399,638,Result_of_attempt_scenario,Success_or_failure,7592,6234,Depictive,Depictive,perspective_on
1399,638,Result_of_attempt_scenario,Success_or_failure,7596,6238,Explanation,Explanation,perspective_on
1399,639,Result_of_attempt_scenario,Successful_action,7588,6248,Agent,Protagonist,perspective_on
1399,639,Result_of_attempt_scenario,Successful_action,7589,6242,Goal,Goal,perspective_on
1399,639,Result_of_attempt_scenario,Successful_action,7594,6250,Role,Role,perspective_on
1399,639,Result_of_attempt_scenario,Successful_action,7590,6241,Action,Means,perspective_on
1399,639,Result_of_attempt_scenario,Successful_action,7595,6247,Circumstances,Circumstances,perspective_on
1399,639,Result_of_attempt_scenario,Successful_action,7598,6249,Degree,Degree,perspective_on
1399,639,Result_of_attempt_scenario,Successful_action,7593,6244,Place,Place,perspective_on
1399,639,Result_of_attempt_scenario,Successful_action,7591,6245,Time,Time,perspective_on
1399,639,Result_of_attempt_scenario,Successful_action,7597,6252,Containing_event,Containing_event,perspective_on
1399,639,Result_of_attempt_scenario,Successful_action,7596,6251,Explanation,Explanation,perspective_on
1399,422,Result_of_attempt_scenario,Thwarting,7588,4306,Agent,Protagonist,perspective_on
1399,422,Result_of_attempt_scenario,Thwarting,7590,4307,Action,Action,perspective_on
1399,422,Result_of_attempt_scenario,Thwarting,7598,4311,Degree,Degree,perspective_on
1399,422,Result_of_attempt_scenario,Thwarting,7593,4309,Place,Place,perspective_on
1399,422,Result_of_attempt_scenario,Thwarting,7591,4308,Time,Time,perspective_on
1399,125,Result_of_attempt_scenario,Expertise,7588,1490,Agent,Protagonist,using
1399,125,Result_of_attempt_scenario,Expertise,7589,1491,Goal,Skill,using
1399,125,Result_of_attempt_scenario,Expertise,7594,1496,Role,Role,using
1399,125,Result_of_attempt_scenario,Expertise,7590,1494,Action,Behavior_product,using
1399,125,Result_of_attempt_scenario,Expertise,7598,1493,Degree,Degree,using
1399,608,Result_of_attempt_scenario,Elusive_goal,7588,5923,Agent,Experiencer,perspective_on
1399,608,Result_of_attempt_scenario,Elusive_goal,7590,5924,Action,Desired_goal,perspective_on
1399,608,Result_of_attempt_scenario,Elusive_goal,7598,5928,Degree,Degree,perspective_on
1399,608,Result_of_attempt_scenario,Elusive_goal,7593,5926,Place,Place,perspective_on
1399,608,Result_of_attempt_scenario,Elusive_goal,7591,5925,Time,Time,perspective_on
1403,782,Undergoing_scenario,Undergoing,,,,,
1403,81,Undergoing_scenario,Eventive_affecting,,,,,
1403,1126,Undergoing_scenario,Violence,,,,,
1438,140,Distance_scenario,Measure_of_distance_and_length,13181,1603,Count,Count,perspective_on
1438,140,Distance_scenario,Measure_of_distance_and_length,13183,1605,Unit,Unit,perspective_on
1438,140,Distance_scenario,Measure_of_distance_and_length,13184,1606,Dimension,Dimension,perspective_on
1438,140,Distance_scenario,Measure_of_distance_and_length,13182,1604,Stuff,Stuff,perspective_on
1438,1193,Distance_scenario,Gradable_proximity,13188,11241,Distance,Distance,perspective_on
1438,1193,Distance_scenario,Gradable_proximity,13187,11236,Locations,Figures,perspective_on
1438,1193,Distance_scenario,Gradable_proximity,13185,11232,Location_1,Figure,perspective_on
1438,1193,Distance_scenario,Gradable_proximity,13186,11231,Location_2,Ground,perspective_on
1438,1190,Distance_scenario,Non-gradable_proximity,13188,11209,Distance,Distance,perspective_on
1438,1190,Distance_scenario,Non-gradable_proximity,13185,11205,Location_1,Figure,perspective_on
1438,1190,Distance_scenario,Non-gradable_proximity,13186,11204,Location_2,Ground,perspective_on
190,186,Lose_possession_scenario,Post_lose_possession,2077,2035,Donor,Owner,subframe
190,186,Lose_possession_scenario,Post_lose_possession,2078,2036,Theme,Possession,subframe
190,185,Lose_possession_scenario,Pre_lose_possession,2077,2031,Donor,Owner,subframe
190,184,Lose_possession_scenario,Lose_possession,2077,2027,Donor,Donor,subframe
190,184,Lose_possession_scenario,Lose_possession,2078,2028,Theme,Theme,subframe
190,583,Lose_possession_scenario,Giving_scenario,2077,5713,Donor,Donor,inheritance
190,583,Lose_possession_scenario,Giving_scenario,2078,5715,Theme,Theme,inheritance
195,1,Causation_scenario,Causation,2109,3,Effect,Effect,subframe
573,574,Receiving_scenario,Pre_receiving,5657,5663,Donor,Donor,subframe
573,574,Receiving_scenario,Pre_receiving,5656,5662,Recipient,Recipient,subframe
573,574,Receiving_scenario,Pre_receiving,5658,5664,Theme,Theme,subframe
573,380,Receiving_scenario,Receiving,5657,3908,Donor,Donor,subframe
573,380,Receiving_scenario,Receiving,5656,3907,Recipient,Recipient,subframe
573,380,Receiving_scenario,Receiving,5658,3909,Theme,Theme,subframe
573,380,Receiving_scenario,Receiving,5660,3911,Means,Means,subframe
573,380,Receiving_scenario,Receiving,5661,3914,Mode_of_transfer,Mode_of_transfer,subframe
573,380,Receiving_scenario,Receiving,5659,3910,Purpose,Purpose_of_donor,subframe
573,575,Receiving_scenario,Post_receiving,5657,5668,Donor,Donor,subframe
573,575,Receiving_scenario,Post_receiving,5656,5667,Recipient,Recipient,subframe
573,575,Receiving_scenario,Post_receiving,5658,5669,Theme,Theme,subframe
583,579,Giving_scenario,Pre_giving,5713,5693,Donor,Donor,subframe
583,579,Giving_scenario,Pre_giving,5714,5696,Recipient,Recipient,subframe
583,579,Giving_scenario,Pre_giving,5715,5694,Theme,Theme,subframe
583,579,Giving_scenario,Pre_giving,5717,5695,Manner,Manner,subframe
583,127,Giving_scenario,Giving,5713,1513,Donor,Donor,subframe
583,127,Giving_scenario,Giving,5714,1514,Recipient,Recipient,subframe
583,127,Giving_scenario,Giving,5715,1515,Theme,Theme,subframe
583,127,Giving_scenario,Giving,5717,1521,Manner,Manner,subframe
583,127,Giving_scenario,Giving,5718,1523,Imposed_purpose,Imposed_purpose,subframe
583,127,Giving_scenario,Giving,5716,1519,Purpose,Purpose,subframe
583,580,Giving_scenario,Post_giving,5713,5698,Donor,Donor,subframe
583,580,Giving_scenario,Post_giving,5714,5701,Recipient,Recipient,subframe
583,580,Giving_scenario,Post_giving,5715,5699,Theme,Theme,subframe
583,580,Giving_scenario,Post_giving,5717,5700,Manner,Manner,subframe
584,573,Getting_scenario,Receiving_scenario,5719,5656,Recipient,Recipient,inheritance
584,573,Getting_scenario,Receiving_scenario,5720,5658,Theme,Theme,inheritance
584,573,Getting_scenario,Receiving_scenario,5721,5657,Source,Donor,inheritance
584,573,Getting_scenario,Receiving_scenario,5722,5659,Purpose,Purpose,inheritance
584,576,Getting_scenario,Pre_getting,5719,5672,Recipient,Recipient,subframe
584,576,Getting_scenario,Pre_getting,5720,5673,Theme,Theme,subframe
584,161,Getting_scenario,Getting,5719,1824,Recipient,Recipient,subframe
584,161,Getting_scenario,Getting,5720,1825,Theme,Theme,subframe
584,161,Getting_scenario,Getting,5721,1826,Source,Source,subframe
584,161,Getting_scenario,Getting,5723,1829,Explanation,Explanation,subframe
584,161,Getting_scenario,Getting,5722,1828,Purpose,Purpose,subframe
584,578,Getting_scenario,Post_getting,5719,5689,Recipient,Recipient,subframe
584,578,Getting_scenario,Post_getting,5720,5690,Theme,Theme,subframe
585,581,Transfer_scenario,Pre_transfer,5726,5703,Donor,Donor,subframe
585,581,Transfer_scenario,Pre_transfer,5724,5706,Recipient,Recipient,subframe
585,581,Transfer_scenario,Pre_transfer,5725,5704,Theme,Theme,subframe
585,160,Transfer_scenario,Transfer,5726,1816,Donor,Donor,subframe
585,160,Transfer_scenario,Transfer,5724,1814,Recipient,Recipient,subframe
585,160,Transfer_scenario,Transfer,5725,1815,Theme,Theme,subframe
585,160,Transfer_scenario,Transfer,5727,1820,Transferors,Transferors,subframe
585,582,Transfer_scenario,Post_transfer,5726,5708,Donor,Donor,subframe
585,582,Transfer_scenario,Post_transfer,5724,5711,Recipient,Recipient,subframe
585,582,Transfer_scenario,Post_transfer,5725,5709,Theme,Theme,subframe
585,573,Transfer_scenario,Receiving_scenario,5726,5657,Donor,Donor,perspective_on
585,573,Transfer_scenario,Receiving_scenario,5724,5656,Recipient,Recipient,perspective_on
585,573,Transfer_scenario,Receiving_scenario,5725,5658,Theme,Theme,perspective_on
585,583,Transfer_scenario,Giving_scenario,5726,5713,Donor,Donor,perspective_on
585,583,Transfer_scenario,Giving_scenario,5724,5714,Recipient,Recipient,perspective_on
585,583,Transfer_scenario,Giving_scenario,5725,5715,Theme,Theme,perspective_on
585,565,Transfer_scenario,Exchange,5725,5597,Theme,Themes,using
585,565,Transfer_scenario,Exchange,5727,5593,Transferors,Exchangers,using
585,1159,Transfer_scenario,Temporary_transfer_scenario,5726,10962,Donor,Lender,inheritance
585,1159,Transfer_scenario,Temporary_transfer_scenario,5724,10963,Recipient,Borrower,inheritance
585,1159,Transfer_scenario,Temporary_transfer_scenario,5725,10961,Theme,Theme,inheritance
661,660,Requirement_scenario,Have_as_requirement,6435,6425,Dependent,Dependent,perspective_on
661,660,Requirement_scenario,Have_as_requirement,6444,6432,Required_entity,Required_entity,perspective_on
661,660,Requirement_scenario,Have_as_requirement,6436,6426,Requirement,Requirement,perspective_on
661,660,Requirement_scenario,Have_as_requirement,6437,6427,Degree,Degree,perspective_on
661,660,Requirement_scenario,Have_as_requirement,6442,6434,Place,Place,perspective_on
661,660,Requirement_scenario,Have_as_requirement,6445,6433,Required_individual,Required_individual,perspective_on
661,660,Requirement_scenario,Have_as_requirement,6439,6429,Time,Time,perspective_on
661,660,Requirement_scenario,Have_as_requirement,6440,6430,Condition,Condition,perspective_on
661,660,Requirement_scenario,Have_as_requirement,6441,6431,Domain,Domain,perspective_on
661,660,Requirement_scenario,Have_as_requirement,6438,6428,Explanation,Explanation,perspective_on
661,558,Requirement_scenario,Being_necessary,6435,5534,Dependent,Dependent,perspective_on
661,558,Requirement_scenario,Being_necessary,6444,5542,Required_entity,Required_entity,perspective_on
661,558,Requirement_scenario,Being_necessary,6436,5535,Requirement,Requirement,perspective_on
661,558,Requirement_scenario,Being_necessary,6437,5536,Degree,Degree,perspective_on
661,558,Requirement_scenario,Being_necessary,6443,5541,Dependent_individual,Dependent_individual,perspective_on
661,558,Requirement_scenario,Being_necessary,6442,5540,Place,Place,perspective_on
661,558,Requirement_scenario,Being_necessary,6439,5537,Time,Time,perspective_on
661,558,Requirement_scenario,Being_necessary,6440,5538,Condition,Condition,perspective_on
661,558,Requirement_scenario,Being_necessary,6441,5539,Domain,Domain,perspective_on
662,361,Obligation_scenario,Being_obligated,6447,3748,Duty,Duty,perspective_on
662,361,Obligation_scenario,Being_obligated,6446,3747,Responsible_party,Responsible_party,perspective_on
662,361,Obligation_scenario,Being_obligated,6449,3750,Consequence,Consequence,perspective_on
662,361,Obligation_scenario,Being_obligated,6451,3752,Place,Place,perspective_on
662,361,Obligation_scenario,Being_obligated,6450,3751,Time,Time,perspective_on
662,361,Obligation_scenario,Being_obligated,6448,3749,Condition,Condition,perspective_on
662,564,Obligation_scenario,Being_obligatory,6447,5580,Duty,Duty,perspective_on
662,564,Obligation_scenario,Being_obligatory,6446,5581,Responsible_party,Responsible_party,perspective_on
662,564,Obligation_scenario,Being_obligatory,6449,5579,Consequence,Consequence,perspective_on
662,564,Obligation_scenario,Being_obligatory,6451,5583,Place,Place,perspective_on
662,564,Obligation_scenario,Being_obligatory,6450,5582,Time,Time,perspective_on
662,564,Obligation_scenario,Being_obligatory,6448,5578,Condition,Condition,perspective_on
662,106,Obligation_scenario,Compliance,6447,1312,Duty,Act,using
662,106,Obligation_scenario,Compliance,6446,1311,Responsible_party,Protagonist,using
662,106,Obligation_scenario,Compliance,6450,1320,Time,Time,using
662,668,Obligation_scenario,Being_in_effect,6446,6523,Responsible_party,Obligated_party,using
662,668,Obligation_scenario,Being_in_effect,6451,6520,Place,Place,using
662,668,Obligation_scenario,Being_in_effect,6450,6519,Time,Time,using
662,431,Obligation_scenario,Documents,6447,4379,Duty,Obligation,using
662,431,Obligation_scenario,Documents,6446,4377,Responsible_party,Bearer,using
662,431,Obligation_scenario,Documents,6448,4382,Condition,Specification,using
771,770,Searching_scenario,Scrutinizing_for,7616,7608,Cognizer,Cognizer,perspective_on
771,770,Searching_scenario,Scrutinizing_for,7617,7609,Ground,Ground,perspective_on
771,770,Searching_scenario,Scrutinizing_for,7618,7610,Phenomenon,Phenomenon,perspective_on
771,770,Searching_scenario,Scrutinizing_for,7621,7613,Degree,Degree,perspective_on
771,770,Searching_scenario,Scrutinizing_for,7623,7615,Instrument,Instrument,perspective_on
771,770,Searching_scenario,Scrutinizing_for,7619,7611,Manner,Manner,perspective_on
771,770,Searching_scenario,Scrutinizing_for,7620,7612,Means,Means,perspective_on
771,770,Searching_scenario,Scrutinizing_for,7622,7614,Purpose,Purpose,perspective_on
771,244,Searching_scenario,Seeking,7616,2561,Cognizer,Cognizer_agent,perspective_on
771,244,Searching_scenario,Seeking,7617,2562,Ground,Ground,perspective_on
771,244,Searching_scenario,Seeking,7618,2563,Phenomenon,Sought_entity,perspective_on
771,244,Searching_scenario,Seeking,7619,2564,Manner,Manner,perspective_on
771,244,Searching_scenario,Seeking,7620,2565,Means,Means,perspective_on
771,244,Searching_scenario,Seeking,7622,2569,Purpose,Purpose,perspective_on
773,486,Measure_scenario,Measurable_attributes,7629,4938,Attribute,Attribute,perspective_on
773,486,Measure_scenario,Measurable_attributes,7631,4940,Degree,Degree,perspective_on
773,486,Measure_scenario,Measurable_attributes,7628,4937,Entity,Entity,perspective_on
773,486,Measure_scenario,Measurable_attributes,7630,4939,Value,Value,perspective_on
773,486,Measure_scenario,Measurable_attributes,7633,4942,Circumstances,Circumstances,perspective_on
773,486,Measure_scenario,Measurable_attributes,7632,4941,Time,Time,perspective_on
773,772,Measure_scenario,Measures,7629,7627,Attribute,Attribute,perspective_on
