idFrameScenario,idFrameChild,scenarioName,childFrameName,idFeScenario,idFeChild,feScenarioName,feChildName,feRelationType
773,772,Measure_scenario,Measures,7635,7624,Count,Count,perspective_on
773,772,Measure_scenario,Measures,7628,7626,Entity,Entity,perspective_on
773,772,Measure_scenario,Measures,7634,7625,Unit,Unit,perspective_on
773,99,Measure_scenario,Dimension,7629,1220,Attribute,Dimension,perspective_on
773,99,Measure_scenario,Dimension,7628,1221,Entity,Object,perspective_on
773,99,Measure_scenario,Dimension,7630,1222,Value,Measurement,perspective_on
773,99,Measure_scenario,Dimension,7633,1223,Circumstances,Locus,perspective_on
773,170,Measure_scenario,Quantified_mass,7628,1882,Entity,Mass,perspective_on
773,170,Measure_scenario,Quantified_mass,7630,1881,Value,Quantity,perspective_on
773,943,Measure_scenario,Duration_scenario,7629,9277,Attribute,Attribute,inheritance
773,943,Measure_scenario,Duration_scenario,7635,9281,Count,Count,inheritance
773,943,Measure_scenario,Duration_scenario,7631,9279,Degree,Degree,inheritance
773,943,Measure_scenario,Duration_scenario,7628,9276,Entity,Period,inheritance
773,943,Measure_scenario,Duration_scenario,7634,9280,Unit,Unit,inheritance
773,943,Measure_scenario,Duration_scenario,7630,9278,Value,Duration,inheritance
773,1438,Measure_scenario,Distance_scenario,7635,13181,Count,Count,inheritance
773,1438,Measure_scenario,Distance_scenario,7631,13189,Degree,Degree,inheritance
773,1438,Measure_scenario,Distance_scenario,7628,13187,Entity,Locations,inheritance
773,1438,Measure_scenario,Distance_scenario,7634,13183,Unit,Unit,inheritance
773,1438,Measure_scenario,Distance_scenario,7630,13188,Value,Distance,inheritance
777,223,Knot_creation_scenario,Knot_creation,7665,2378,Agent,Agent,perspective_on
777,223,Knot_creation_scenario,Knot_creation,7673,2384,Knot,Knot,perspective_on
777,223,Knot_creation_scenario,Knot_creation,7666,2379,Instrument,Instrument,perspective_on
777,223,Knot_creation_scenario,Knot_creation,7674,2385,Manner,Manner,perspective_on
777,223,Knot_creation_scenario,Knot_creation,7670,2383,Means,Means,perspective_on
777,223,Knot_creation_scenario,Knot_creation,7667,2380,Place,Place,perspective_on
777,223,Knot_creation_scenario,Knot_creation,7669,2382,Time,Time,perspective_on
777,223,Knot_creation_scenario,Knot_creation,7668,2381,Purpose,Purpose,perspective_on
777,222,Knot_creation_scenario,Rope_manipulation,7665,2367,Agent,Agent,perspective_on
777,222,Knot_creation_scenario,Rope_manipulation,7673,2375,Knot,Knot,perspective_on
777,222,Knot_creation_scenario,Rope_manipulation,7672,2374,Rope,Rope,perspective_on
777,222,Knot_creation_scenario,Rope_manipulation,7666,2368,Instrument,Instrument,perspective_on
777,222,Knot_creation_scenario,Rope_manipulation,7674,2376,Manner,Manner,perspective_on
777,222,Knot_creation_scenario,Rope_manipulation,7670,2372,Means,Means,perspective_on
777,222,Knot_creation_scenario,Rope_manipulation,7667,2369,Place,Place,perspective_on
777,222,Knot_creation_scenario,Rope_manipulation,7669,2371,Time,Time,perspective_on
777,222,Knot_creation_scenario,Rope_manipulation,7671,2373,Explanation,Explanation,perspective_on
777,222,Knot_creation_scenario,Rope_manipulation,7675,2377,Locus,Locus,perspective_on
777,222,Knot_creation_scenario,Rope_manipulation,7668,2370,Purpose,Purpose,perspective_on
793,792,Risk_scenario,Risky_situation,7848,7840,Asset,Asset,perspective_on
793,792,Risk_scenario,Risky_situation,7850,7839,Situation,Situation,perspective_on
793,792,Risk_scenario,Risky_situation,7851,7841,Degree,Degree,perspective_on
793,792,Risk_scenario,Risky_situation,7853,7842,Place,Place,perspective_on
793,792,Risk_scenario,Risky_situation,7852,7843,Time,Time,perspective_on
793,691,Risk_scenario,Being_at_risk,7848,6748,Asset,Asset,perspective_on
793,691,Risk_scenario,Being_at_risk,7849,6750,Harmful_event,Harmful_event,perspective_on
793,691,Risk_scenario,Being_at_risk,7850,6755,Situation,Situation,perspective_on
793,691,Risk_scenario,Being_at_risk,7851,6749,Degree,Degree,perspective_on
793,691,Risk_scenario,Being_at_risk,7853,6752,Place,Place,perspective_on
793,691,Risk_scenario,Being_at_risk,7852,6753,Time,Time,perspective_on
793,348,Risk_scenario,Run_risk,7848,3625,Asset,Asset,perspective_on
793,348,Risk_scenario,Run_risk,7849,3624,Harmful_event,Bad_outcome,perspective_on
793,348,Risk_scenario,Run_risk,7850,3626,Situation,Action,perspective_on
793,348,Risk_scenario,Run_risk,7851,3622,Degree,Severity,perspective_on
793,348,Risk_scenario,Run_risk,7853,3621,Place,Place,perspective_on
793,348,Risk_scenario,Run_risk,7852,3623,Time,Time,perspective_on
793,1185,Risk_scenario,Rescuing,7848,11170,Asset,Asset,using
793,1185,Risk_scenario,Rescuing,7849,11171,Harmful_event,Harmful_situation,using
793,1185,Risk_scenario,Rescuing,7851,11180,Degree,Degree,using
793,1185,Risk_scenario,Rescuing,7853,11174,Place,Place,using
793,1185,Risk_scenario,Rescuing,7852,11172,Time,Time,using
812,1005,Removing_scenario,Container_focused_removing,8007,9677,Agent,Agent,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8018,9688,Cause,Cause,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8009,9679,Source,Source,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8008,9678,Theme,Theme,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8012,9682,Degree,Degree,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8011,9681,Goal,Goal,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8017,9687,Instrument,Instrument,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8014,9684,Manner,Manner,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8015,9685,Means,Means,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8010,9680,Path,Path,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8019,9689,Place,Place,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8020,9690,Time,Time,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8023,9693,Circumstances,Circumstances,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8021,9691,Containing_event,Containing_event,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8013,9683,Depictive,Depictive,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8022,9692,Explanation,Explanation,perspective_on
812,1005,Removing_scenario,Container_focused_removing,8016,9686,Result,Result,perspective_on
812,57,Removing_scenario,Removing,8007,722,Agent,Agent,perspective_on
812,57,Removing_scenario,Removing,8018,731,Cause,Cause,perspective_on
812,57,Removing_scenario,Removing,8009,724,Source,Source,perspective_on
812,57,Removing_scenario,Removing,8008,723,Theme,Theme,perspective_on
812,57,Removing_scenario,Removing,8012,730,Degree,Degree,perspective_on
812,57,Removing_scenario,Removing,8011,726,Goal,Goal,perspective_on
812,57,Removing_scenario,Removing,8017,738,Instrument,Instrument,perspective_on
812,57,Removing_scenario,Removing,8014,727,Manner,Manner,perspective_on
812,57,Removing_scenario,Removing,8015,728,Means,Means,perspective_on
812,57,Removing_scenario,Removing,8010,725,Path,Path,perspective_on
812,57,Removing_scenario,Removing,8019,736,Place,Place,perspective_on
812,57,Removing_scenario,Removing,8020,735,Time,Time,perspective_on
812,57,Removing_scenario,Removing,8023,741,Circumstances,Circumstances,perspective_on
812,57,Removing_scenario,Removing,8013,739,Depictive,Depictive,perspective_on
812,57,Removing_scenario,Removing,8022,737,Explanation,Explanation,perspective_on
812,57,Removing_scenario,Removing,8016,729,Result,Result,perspective_on
816,554,Inclusion_scenario,Inclusion,8053,5502,Part,Part,perspective_on
816,554,Inclusion_scenario,Inclusion,8052,5501,Whole,Total,perspective_on
816,554,Inclusion_scenario,Inclusion,8054,5508,Manner,Manner,perspective_on
816,554,Inclusion_scenario,Inclusion,8056,5510,Place,Place,perspective_on
816,554,Inclusion_scenario,Inclusion,8055,5509,Time,Time,perspective_on
816,817,Inclusion_scenario,Being_included,8053,8058,Part,Part,perspective_on
816,817,Inclusion_scenario,Being_included,8052,8057,Whole,Whole,perspective_on
816,818,Inclusion_scenario,Set_relation,8053,8060,Part,Subset,inheritance
816,818,Inclusion_scenario,Set_relation,8052,8059,Whole,Superset,inheritance
816,818,Inclusion_scenario,Set_relation,8054,8061,Manner,Manner,inheritance
816,818,Inclusion_scenario,Set_relation,8056,8063,Place,Place,inheritance
816,818,Inclusion_scenario,Set_relation,8055,8062,Time,Time,inheritance
816,819,Inclusion_scenario,Wholes_and_parts,8053,8065,Part,Part,inheritance
816,819,Inclusion_scenario,Wholes_and_parts,8052,8064,Whole,Whole,inheritance
816,819,Inclusion_scenario,Wholes_and_parts,8054,8066,Manner,Manner,inheritance
816,819,Inclusion_scenario,Wholes_and_parts,8056,8068,Place,Place,inheritance
816,819,Inclusion_scenario,Wholes_and_parts,8055,8067,Time,Time,inheritance
823,822,Fragmentation_scenario,Breaking_off,8094,8085,Part_1,Subpart,perspective_on
823,822,Fragmentation_scenario,Breaking_off,8095,8086,Part_2,Whole,perspective_on
823,822,Fragmentation_scenario,Breaking_off,8096,8087,Criterion,Criterion,perspective_on
823,822,Fragmentation_scenario,Breaking_off,8098,8090,Manner,Manner,perspective_on
823,822,Fragmentation_scenario,Breaking_off,8104,8091,Means,Means,perspective_on
823,822,Fragmentation_scenario,Breaking_off,8102,8089,Place,Place,perspective_on
823,822,Fragmentation_scenario,Breaking_off,8101,8088,Time,Time,perspective_on
823,824,Fragmentation_scenario,Breaking_apart,8093,8106,Parts,Pieces,perspective_on
823,824,Fragmentation_scenario,Breaking_apart,8092,8105,Whole,Whole,perspective_on
823,824,Fragmentation_scenario,Breaking_apart,8096,8107,Criterion,Criterion,perspective_on
823,824,Fragmentation_scenario,Breaking_apart,8098,8108,Manner,Manner,perspective_on
823,824,Fragmentation_scenario,Breaking_apart,8104,8111,Means,Means,perspective_on
823,824,Fragmentation_scenario,Breaking_apart,8102,8110,Place,Place,perspective_on
823,824,Fragmentation_scenario,Breaking_apart,8101,8109,Time,Time,perspective_on
842,843,Attempt_distant_interaction_scenario,Aiming,8268,8283,Agent,Agent,subframe
842,843,Attempt_distant_interaction_scenario,Aiming,8281,8295,Instrument,Instrument,subframe
842,843,Attempt_distant_interaction_scenario,Aiming,8282,8296,Target_location,Target_location,subframe
842,843,Attempt_distant_interaction_scenario,Aiming,8270,8285,Outcome,Outcome,subframe
842,843,Attempt_distant_interaction_scenario,Aiming,8279,8293,Particular_iteration,Particular_iteration,subframe
842,843,Attempt_distant_interaction_scenario,Aiming,8269,8284,Target,Targeted,subframe
842,784,Attempt_distant_interaction_scenario,Shooting_scenario,8268,7744,Agent,Agent,inheritance
842,784,Attempt_distant_interaction_scenario,Shooting_scenario,8281,7742,Instrument,Firearm,inheritance
842,784,Attempt_distant_interaction_scenario,Shooting_scenario,8282,7746,Target_location,Goal,inheritance
842,784,Attempt_distant_interaction_scenario,Shooting_scenario,8272,7751,Degree,Degree,inheritance
842,784,Attempt_distant_interaction_scenario,Shooting_scenario,8276,7747,Manner,Manner,inheritance
842,784,Attempt_distant_interaction_scenario,Shooting_scenario,8271,7748,Means,Means,inheritance
842,784,Attempt_distant_interaction_scenario,Shooting_scenario,8275,7754,Place,Place,inheritance
842,784,Attempt_distant_interaction_scenario,Shooting_scenario,8273,7755,Time,Time,inheritance
842,784,Attempt_distant_interaction_scenario,Shooting_scenario,8274,7752,Depictive,Depictive,inheritance
842,784,Attempt_distant_interaction_scenario,Shooting_scenario,8278,7756,Purpose,Purpose,inheritance
842,844,Attempt_distant_interaction_scenario,Hit_or_miss,8268,8301,Agent,Agent,subframe
842,844,Attempt_distant_interaction_scenario,Hit_or_miss,8281,8313,Instrument,Instrument,subframe
842,844,Attempt_distant_interaction_scenario,Hit_or_miss,8282,8314,Target_location,Target_location,subframe
842,844,Attempt_distant_interaction_scenario,Hit_or_miss,8272,8305,Degree,Degree,subframe
842,844,Attempt_distant_interaction_scenario,Hit_or_miss,8270,8303,Outcome,Outcome,subframe
842,844,Attempt_distant_interaction_scenario,Hit_or_miss,8279,8311,Particular_iteration,Particular_iteration,subframe
842,844,Attempt_distant_interaction_scenario,Hit_or_miss,8269,8302,Target,Target,subframe
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8678,8706,Food,Food,inheritance
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8689,8717,Ground,Ground,inheritance
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8677,8705,Seeker,Hunter,inheritance
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8688,8716,Degree,Degree,inheritance
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8680,8708,Duration,Duration,inheritance
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8687,8715,Frequency,Frequency,inheritance
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8679,8707,Instrument,Instrument,inheritance
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8681,8709,Manner,Manner,inheritance
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8682,8710,Means,Means,inheritance
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8683,8711,Outcome,Outcome,inheritance
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8684,8712,Place,Place,inheritance
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8686,8714,Purpose,Purpose,inheritance
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8685,8713,Time,Time,inheritance
887,889,Attempt_obtain_food_scenario,Hunting_scenario,8690,8718,Particular_iteration,Particular_iteration,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8678,8737,Food,Food,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8689,8748,Ground,Ground,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8677,8736,Seeker,Agriculturist,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8688,8747,Degree,Degree,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8680,8739,Duration,Duration,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8687,8746,Frequency,Frequency,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8679,8738,Instrument,Instrument,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8681,8740,Manner,Manner,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8682,8741,Means,Means,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8683,8742,Outcome,Outcome,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8684,8743,Place,Place,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8686,8745,Purpose,Purpose,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8685,8744,Time,Time,inheritance
887,892,Attempt_obtain_food_scenario,Agriculture,8690,8749,Particular_iteration,Particular_iteration,inheritance
889,890,Hunting_scenario,Hunting_success_or_failure,8706,8720,Food,Food,subframe
889,890,Hunting_scenario,Hunting_success_or_failure,8705,8719,Hunter,Hunter,subframe
889,890,Hunting_scenario,Hunting_success_or_failure,8716,8728,Degree,Degree,subframe
889,890,Hunting_scenario,Hunting_success_or_failure,8715,8727,Frequency,Frequency,subframe
889,890,Hunting_scenario,Hunting_success_or_failure,8707,8721,Instrument,Instrument,subframe
889,890,Hunting_scenario,Hunting_success_or_failure,8709,8722,Manner,Manner,subframe
889,890,Hunting_scenario,Hunting_success_or_failure,8710,8723,Means,Means,subframe
889,890,Hunting_scenario,Hunting_success_or_failure,8712,8724,Place,Place,subframe
889,890,Hunting_scenario,Hunting_success_or_failure,8714,8726,Purpose,Purpose,subframe
889,890,Hunting_scenario,Hunting_success_or_failure,8713,8725,Time,Time,subframe
889,890,Hunting_scenario,Hunting_success_or_failure,8718,8729,Particular_iteration,Particular_iteration,subframe
889,886,Hunting_scenario,Hunting,8706,8663,Food,Food,subframe
889,886,Hunting_scenario,Hunting,8717,8674,Ground,Ground,subframe
889,886,Hunting_scenario,Hunting,8705,8662,Hunter,Hunter,subframe
889,886,Hunting_scenario,Hunting,8716,8673,Degree,Degree,subframe
889,886,Hunting_scenario,Hunting,8708,8665,Duration,Duration,subframe
889,886,Hunting_scenario,Hunting,8715,8672,Frequency,Frequency,subframe
889,886,Hunting_scenario,Hunting,8707,8664,Instrument,Instrument,subframe
889,886,Hunting_scenario,Hunting,8709,8666,Manner,Manner,subframe
889,886,Hunting_scenario,Hunting,8710,8667,Means,Means,subframe
889,886,Hunting_scenario,Hunting,8711,8668,Outcome,Outcome,subframe
889,886,Hunting_scenario,Hunting,8712,8669,Place,Place,subframe
889,886,Hunting_scenario,Hunting,8714,8671,Purpose,Purpose,subframe
889,886,Hunting_scenario,Hunting,8713,8670,Time,Time,subframe
889,886,Hunting_scenario,Hunting,8718,8675,Particular_iteration,Particular_iteration,subframe
903,900,Invasion_scenario,Conquering,8839,8801,Attacked,Theme,subframe
903,900,Invasion_scenario,Conquering,8838,8800,Invader,Conqueror,subframe
903,900,Invasion_scenario,Conquering,8840,8802,Degree,Degree,subframe
903,900,Invasion_scenario,Conquering,8846,8808,Instrument,Instrument,subframe
903,900,Invasion_scenario,Conquering,8841,8803,Manner,Manner,subframe
903,900,Invasion_scenario,Conquering,8842,8804,Means,Means,subframe
903,900,Invasion_scenario,Conquering,8843,8805,Place,Place,subframe
903,900,Invasion_scenario,Conquering,8844,8806,Time,Time,subframe
903,900,Invasion_scenario,Conquering,8845,8807,Purpose,Purpose,subframe
903,901,Invasion_scenario,Invading,8839,8811,Attacked,Land,subframe
903,901,Invasion_scenario,Invading,8838,8813,Invader,Invader,subframe
903,901,Invasion_scenario,Invading,8846,8812,Instrument,Weapon,subframe
903,901,Invasion_scenario,Invading,8841,8814,Manner,Manner,subframe
903,901,Invasion_scenario,Invading,8842,8815,Means,Means,subframe
903,901,Invasion_scenario,Invading,8843,8816,Place,Place,subframe
903,901,Invasion_scenario,Invading,8844,8819,Time,Time,subframe
903,901,Invasion_scenario,Invading,8845,8817,Purpose,Purpose,subframe
903,904,Invasion_scenario,Repel,8839,8848,Attacked,Defender,subframe
903,904,Invasion_scenario,Repel,8838,8847,Invader,Enemy,subframe
903,904,Invasion_scenario,Repel,8840,8849,Degree,Degree,subframe
903,904,Invasion_scenario,Repel,8846,8855,Instrument,Instrument,subframe
903,904,Invasion_scenario,Repel,8841,8850,Manner,Manner,subframe
903,904,Invasion_scenario,Repel,8842,8851,Means,Means,subframe
903,904,Invasion_scenario,Repel,8843,8852,Place,Place,subframe
903,904,Invasion_scenario,Repel,8844,8853,Time,Time,subframe
903,904,Invasion_scenario,Repel,8845,8854,Purpose,Purpose,subframe
934,288,Cycle_of_existence_scenario,Coming_to_be,9231,3023,Entity,Entity,subframe
934,439,Cycle_of_existence_scenario,Existence,9231,4454,Entity,Entity,subframe
934,936,Cycle_of_existence_scenario,Ceasing_to_be,9231,9237,Entity,Entity,subframe
934,937,Cycle_of_existence_scenario,Out_of_existence,9231,9247,Entity,Entity,subframe
934,938,Cycle_of_existence_scenario,Cycle_of_life_and_death,9231,9255,Entity,Protagonist,inheritance
935,940,Socially_significant_history_scenario,History,9236,9260,Domain,Domain,perspective_on
935,940,Socially_significant_history_scenario,History,9234,9265,Time,Time,perspective_on
939,935,History_scenario,Socially_significant_history_scenario,9256,9232,Event,Event,inheritance
939,935,History_scenario,Socially_significant_history_scenario,9257,9233,Place,Place,inheritance
939,935,History_scenario,Socially_significant_history_scenario,9258,9234,Time,Time,inheritance
939,848,History_scenario,Individual_history,9258,8365,Time,Time,perspective_on
944,133,Delimited_state_scenario,Process_continue,9283,1560,Duration,Duration,perspective_on
944,133,Delimited_state_scenario,Process_continue,9284,1561,State,Event,perspective_on
944,943,Delimited_state_scenario,Duration_scenario,9283,9278,Duration,Duration,perspective_on
944,943,Delimited_state_scenario,Duration_scenario,9284,9282,State,Event,perspective_on
944,954,Delimited_state_scenario,Timespan,9283,9361,Duration,Duration,perspective_on
944,954,Delimited_state_scenario,Timespan,9284,9362,State,State,perspective_on
973,1002,Attempt_obtain_mineral_scenario,Mining,9494,9664,Agent,Miner,inheritance
973,1002,Attempt_obtain_mineral_scenario,Mining,9500,9665,Mineral,Resource,inheritance
973,1002,Attempt_obtain_mineral_scenario,Mining,9496,9667,Means,Means,inheritance
973,1002,Attempt_obtain_mineral_scenario,Mining,9495,9668,Outcome,Outcome,inheritance
973,1002,Attempt_obtain_mineral_scenario,Mining,9498,9666,Place,Place,inheritance
973,1002,Attempt_obtain_mineral_scenario,Mining,9497,9669,Time,Time,inheritance
975,605,Response_scenario,Response,9515,5901,Agent,Agent,perspective_on
975,605,Response_scenario,Response,9512,5895,Responding_entity,Responding_entity,perspective_on
975,605,Response_scenario,Response,9514,5894,Response,Response,perspective_on
975,605,Response_scenario,Response,9513,5896,Trigger,Trigger,perspective_on
975,605,Response_scenario,Response,9516,5898,Manner,Manner,perspective_on
975,605,Response_scenario,Response,9517,5899,Place,Place,perspective_on
975,605,Response_scenario,Response,9518,5900,Purpose,Purpose,perspective_on
975,605,Response_scenario,Response,9519,5897,Time,Time,perspective_on
975,976,Response_scenario,Meet_with_response,9514,9521,Response,Response,perspective_on
975,976,Response_scenario,Meet_with_response,9513,9520,Trigger,Trigger,perspective_on
975,976,Response_scenario,Meet_with_response,9516,9522,Manner,Manner,perspective_on
975,976,Response_scenario,Meet_with_response,9517,9523,Place,Place,perspective_on
975,976,Response_scenario,Meet_with_response,9519,9524,Time,Time,perspective_on
1165,461,Birth_scenario,Being_born,10999,4701,Offspring,Child,perspective_on
1165,461,Birth_scenario,Being_born,11002,4704,Parents,Relatives,perspective_on
1165,461,Birth_scenario,Being_born,11004,4703,Place,Place,perspective_on
1165,461,Birth_scenario,Being_born,11003,4702,Time,Time,perspective_on
1165,1138,Birth_scenario,Medical_interaction_scenario,,,,,
1165,256,Birth_scenario,Giving_birth,11001,2707,Father,Father,perspective_on
1165,256,Birth_scenario,Giving_birth,11000,2705,Mother,Mother,perspective_on
1165,256,Birth_scenario,Giving_birth,10999,2706,Offspring,Child,perspective_on
1165,256,Birth_scenario,Giving_birth,11002,2714,Parents,Parents,perspective_on
1165,256,Birth_scenario,Giving_birth,11005,2716,Manner,Manner,perspective_on
1165,256,Birth_scenario,Giving_birth,11004,2708,Place,Place,perspective_on
1165,256,Birth_scenario,Giving_birth,11003,2709,Time,Time,perspective_on
1204,1165,Sexual_reproduction_scenario,Birth_scenario,11304,11001,Father,Father,subframe
1204,1165,Sexual_reproduction_scenario,Birth_scenario,11305,11000,Mother,Mother,subframe
1204,1165,Sexual_reproduction_scenario,Birth_scenario,11306,10999,Offspring,Offspring,subframe
1204,1165,Sexual_reproduction_scenario,Birth_scenario,11303,11002,Parents,Parents,subframe
1204,1202,Sexual_reproduction_scenario,Procreative_sex,11303,11289,Parents,Participants,subframe
1095,59,Operate_vehicle_scenario,Operate_vehicle,10404,775,Area,Area,subframe
1095,59,Operate_vehicle_scenario,Operate_vehicle,10403,772,Goal,Goal,subframe
1095,59,Operate_vehicle_scenario,Operate_vehicle,10399,768,Operator,Driver,subframe
1095,59,Operate_vehicle_scenario,Operate_vehicle,10402,771,Path,Path,subframe
1095,59,Operate_vehicle_scenario,Operate_vehicle,10401,770,Source,Source,subframe
1095,59,Operate_vehicle_scenario,Operate_vehicle,10400,769,Vehicle,Vehicle,subframe
1095,59,Operate_vehicle_scenario,Operate_vehicle,10407,773,Manner,Manner,subframe
1095,59,Operate_vehicle_scenario,Operate_vehicle,10408,778,Means,Means,subframe
1095,59,Operate_vehicle_scenario,Operate_vehicle,10405,784,Place,Place,subframe
1095,59,Operate_vehicle_scenario,Operate_vehicle,10406,786,Time,Time,subframe
1095,1094,Operate_vehicle_scenario,Cause_to_land,10403,10383,Goal,Goal,subframe
1095,1094,Operate_vehicle_scenario,Cause_to_land,10399,10398,Operator,Operator,subframe
1095,1094,Operate_vehicle_scenario,Cause_to_land,10402,10382,Path,Path,subframe
1095,1094,Operate_vehicle_scenario,Cause_to_land,10401,10381,Source,Source,subframe
1095,1094,Operate_vehicle_scenario,Cause_to_land,10400,10380,Vehicle,Vehicle,subframe
1095,1094,Operate_vehicle_scenario,Cause_to_land,10407,10384,Manner,Manner,subframe
1095,1094,Operate_vehicle_scenario,Cause_to_land,10408,10385,Means,Means,subframe
1095,1094,Operate_vehicle_scenario,Cause_to_land,10405,10397,Place,Place,subframe
1095,1094,Operate_vehicle_scenario,Cause_to_land,10406,10387,Time,Time,subframe
1095,637,Operate_vehicle_scenario,Getting_vehicle_underway,10399,6215,Operator,Driver,subframe
