idFrameScenario,idFrameChild,scenarioName,childFrameName,idFeScenario,idFeChild,feScenarioName,feChildName,feRelationType
1095,637,Operate_vehicle_scenario,Getting_vehicle_underway,10401,6217,Source,Source,subframe
1095,637,Operate_vehicle_scenario,Getting_vehicle_underway,10400,6216,Vehicle,Vehicle,subframe
1095,637,Operate_vehicle_scenario,Getting_vehicle_underway,10407,6219,Manner,Manner,subframe
1095,637,Operate_vehicle_scenario,Getting_vehicle_underway,10408,6221,Means,Means,subframe
1095,637,Operate_vehicle_scenario,Getting_vehicle_underway,10405,6225,Place,Place,subframe
1095,637,Operate_vehicle_scenario,Getting_vehicle_underway,10406,6227,Time,Time,subframe
1355,217,Sports_scenario,Competition,12361,2307,Athlete,Participant_1,subframe
1355,217,Sports_scenario,Competition,12361,2309,Athlete,Participants,subframe
1355,217,Sports_scenario,Competition,12361,2308,Athlete,Participant_2,subframe
1355,217,Sports_scenario,Competition,12362,2310,Sport,Competition,subframe
1355,217,Sports_scenario,Competition,12373,2319,Duration,Duration,subframe
1355,217,Sports_scenario,Competition,12530,2316,Manner,Manner,subframe
1355,217,Sports_scenario,Competition,12374,2320,Purpose,Purpose,subframe
1355,217,Sports_scenario,Competition,12366,2318,Time,Time,subframe
1355,217,Sports_scenario,Competition,12363,2314,Venue,Venue,subframe
1355,1328,Sports_scenario,Sports_event,,,,,
1355,656,Sports_scenario,Infrastructure,,,,,
293,472,Employment_scenario,Employment_start,3085,4821,Employee,Employee,subframe
293,472,Employment_scenario,Employment_start,3086,4822,Employer,Employer,subframe
293,472,Employment_scenario,Employment_start,3088,4828,Task,Task,subframe
293,472,Employment_scenario,Employment_start,3084,4823,Compensation,Compensation,subframe
293,472,Employment_scenario,Employment_start,3089,4824,Field,Field,subframe
293,472,Employment_scenario,Employment_start,3087,4827,Position,Position,subframe
293,473,Employment_scenario,Employment_continue,3085,4830,Employee,Employee,subframe
293,473,Employment_scenario,Employment_continue,3086,4831,Employer,Employer,subframe
293,473,Employment_scenario,Employment_continue,3088,4838,Task,Task,subframe
293,473,Employment_scenario,Employment_continue,3084,4832,Compensation,Compensation,subframe
293,473,Employment_scenario,Employment_continue,3090,4833,Duration,Duration,subframe
293,473,Employment_scenario,Employment_continue,3089,4834,Field,Field,subframe
293,473,Employment_scenario,Employment_continue,3087,4837,Position,Position,subframe
293,474,Employment_scenario,Employment_end,3085,4840,Employee,Employee,subframe
293,474,Employment_scenario,Employment_end,3086,4841,Employer,Employer,subframe
293,474,Employment_scenario,Employment_end,3087,4844,Position,Position,subframe
293,618,Employment_scenario,Fields,3085,6049,Employee,Practitioner,using
293,618,Employment_scenario,Fields,3088,6048,Task,Activity,using
293,618,Employment_scenario,Fields,3087,6051,Position,Work,using
293,521,Employment_scenario,Employee_scenario,3085,5172,Employee,Employee,perspective_on
293,521,Employment_scenario,Employee_scenario,3086,5173,Employer,Employer,perspective_on
293,521,Employment_scenario,Employee_scenario,3088,5175,Task,Task,perspective_on
293,521,Employment_scenario,Employee_scenario,3084,5171,Compensation,Compensation,perspective_on
293,521,Employment_scenario,Employee_scenario,3090,5177,Duration,Duration,perspective_on
293,521,Employment_scenario,Employee_scenario,3089,5176,Field,Field,perspective_on
293,521,Employment_scenario,Employee_scenario,3087,5174,Position,Position,perspective_on
293,522,Employment_scenario,Employer_scenario,3085,5179,Employee,Employee,perspective_on
293,522,Employment_scenario,Employer_scenario,3086,5180,Employer,Employer,perspective_on
293,522,Employment_scenario,Employer_scenario,3088,5182,Task,Task,perspective_on
293,522,Employment_scenario,Employer_scenario,3084,5178,Compensation,Compensation,perspective_on
293,522,Employment_scenario,Employer_scenario,3090,5184,Duration,Duration,perspective_on
293,522,Employment_scenario,Employer_scenario,3089,5183,Field,Field,perspective_on
293,522,Employment_scenario,Employer_scenario,3087,5181,Position,Position,perspective_on
521,296,Employee_scenario,Get_a_job,5172,3120,Employee,Employee,subframe
521,296,Employee_scenario,Get_a_job,5173,3121,Employer,Employer,subframe
521,296,Employee_scenario,Get_a_job,5175,3126,Task,Task,subframe
521,296,Employee_scenario,Get_a_job,5171,3119,Compensation,Compensation,subframe
521,296,Employee_scenario,Get_a_job,5174,3124,Position,Position,subframe
521,257,Employee_scenario,Being_employed,5172,2718,Employee,Employee,subframe
521,257,Employee_scenario,Being_employed,5173,2719,Employer,Employer,subframe
521,257,Employee_scenario,Being_employed,5175,2724,Task,Task,subframe
521,257,Employee_scenario,Being_employed,5171,2717,Compensation,Compensation,subframe
521,257,Employee_scenario,Being_employed,5177,2727,Duration,Duration,subframe
521,257,Employee_scenario,Being_employed,5176,2726,Field,Field,subframe
521,257,Employee_scenario,Being_employed,5174,2722,Position,Position,subframe
521,297,Employee_scenario,Quitting,5172,3130,Employee,Employee,subframe
521,297,Employee_scenario,Quitting,5173,3131,Employer,Employer,subframe
521,297,Employee_scenario,Quitting,5176,3132,Field,Field,subframe
521,297,Employee_scenario,Quitting,5174,3135,Position,Position,subframe
522,294,Employer_scenario,Hiring,5179,3091,Employee,Employee,subframe
522,294,Employer_scenario,Hiring,5180,3092,Employer,Employer,subframe
522,294,Employer_scenario,Hiring,5182,3098,Task,Task,subframe
522,294,Employer_scenario,Hiring,5178,3093,Compensation,Compensation,subframe
522,294,Employer_scenario,Hiring,5183,3100,Field,Field,subframe
522,294,Employer_scenario,Hiring,5181,3099,Position,Position,subframe
522,295,Employer_scenario,Employing,5179,3106,Employee,Employee,subframe
522,295,Employer_scenario,Employing,5180,3107,Employer,Employer,subframe
522,295,Employer_scenario,Employing,5182,3113,Task,Task,subframe
522,295,Employer_scenario,Employing,5178,3105,Compensation,Compensation,subframe
522,295,Employer_scenario,Employing,5184,3115,Duration,Duration,subframe
522,295,Employer_scenario,Employing,5183,3108,Field,Field,subframe
522,295,Employer_scenario,Employing,5181,3111,Position,Position,subframe
522,298,Employer_scenario,Firing,5179,3140,Employee,Employee,subframe
522,298,Employer_scenario,Firing,5180,3141,Employer,Employer,subframe
522,298,Employer_scenario,Firing,5182,3146,Task,Task,subframe
522,298,Employer_scenario,Firing,5181,3144,Position,Position,subframe
943,942,Duration_scenario,Duration_relation,9278,9273,Duration,Duration,perspective_on
943,942,Duration_scenario,Duration_relation,9282,9271,Event,Eventuality,perspective_on
943,942,Duration_scenario,Duration_relation,9276,9272,Period,Period,perspective_on
943,201,Duration_scenario,Measure_duration,9281,2173,Count,Count,perspective_on
943,201,Duration_scenario,Measure_duration,9282,2175,Event,Process,perspective_on
943,201,Duration_scenario,Measure_duration,9280,2174,Unit,Unit,perspective_on
943,73,Duration_scenario,Duration_description,9279,953,Degree,Degree,perspective_on
943,73,Duration_scenario,Duration_description,9282,951,Event,Eventuality,perspective_on
943,73,Duration_scenario,Duration_description,9276,952,Period,Period,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7744,2812,Agent,Agent,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7743,2811,Projectile,Projectile,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7753,2821,Area,Area,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7751,2819,Degree,Degree,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7745,2813,Distance,Distance,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7742,2810,Firearm,Firearm,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7746,2814,Goal,Goal,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7747,2815,Manner,Manner,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7748,2816,Means,Means,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7749,2817,Path,Path,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7754,2822,Place,Place,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7756,2824,Purpose,Purpose,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7750,2818,Source,Source,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7755,2823,Time,Time,perspective_on
784,264,Shooting_scenario,Shoot_projectiles,7752,2820,Depictive,Depictive,perspective_on
784,265,Shooting_scenario,Use_firearm,7744,2825,Agent,Agent,perspective_on
784,265,Shooting_scenario,Use_firearm,7753,2835,Area,Area,perspective_on
784,265,Shooting_scenario,Use_firearm,7742,2826,Firearm,Firearm,perspective_on
784,265,Shooting_scenario,Use_firearm,7746,2832,Goal,Goal,perspective_on
784,265,Shooting_scenario,Use_firearm,7747,2828,Manner,Manner,perspective_on
784,265,Shooting_scenario,Use_firearm,7748,2827,Means,Means,perspective_on
784,265,Shooting_scenario,Use_firearm,7749,2833,Path,Path,perspective_on
784,265,Shooting_scenario,Use_firearm,7754,2829,Place,Place,perspective_on
784,265,Shooting_scenario,Use_firearm,7756,2830,Purpose,Purpose,perspective_on
784,265,Shooting_scenario,Use_firearm,7750,2834,Source,Source,perspective_on
784,265,Shooting_scenario,Use_firearm,7755,2831,Time,Time,perspective_on
784,265,Shooting_scenario,Use_firearm,7752,2837,Depictive,Depictive,perspective_on
784,406,Shooting_scenario,Hit_target,7744,4198,Agent,Agent,using
784,406,Shooting_scenario,Hit_target,7743,4204,Projectile,Instrument,using
784,406,Shooting_scenario,Hit_target,7742,4204,Firearm,Instrument,using
784,406,Shooting_scenario,Hit_target,7747,4205,Manner,Manner,using
784,406,Shooting_scenario,Hit_target,7748,4203,Means,Means,using
784,406,Shooting_scenario,Hit_target,7754,4201,Place,Place,using
784,406,Shooting_scenario,Hit_target,7756,4199,Purpose,Purpose,using
214,3,Motion_scenario,Motion,2266,33,Area,Area,perspective_on
214,3,Motion_scenario,Motion,2268,34,Distance,Distance,perspective_on
214,3,Motion_scenario,Motion,2264,37,Duration,Duration,perspective_on
214,3,Motion_scenario,Motion,2269,32,Goal,Goal,perspective_on
214,3,Motion_scenario,Motion,2270,31,Path,Path,perspective_on
214,3,Motion_scenario,Motion,2271,30,Source,Source,perspective_on
214,3,Motion_scenario,Motion,2272,35,Speed,Speed,perspective_on
214,3,Motion_scenario,Motion,2273,29,Theme,Theme,perspective_on
214,3,Motion_scenario,Motion,2265,38,Time,Time,perspective_on
214,620,Motion_scenario,Source_of_getting,2269,6071,Goal,Goal,perspective_on
214,620,Motion_scenario,Source_of_getting,2271,6070,Source,Source,perspective_on
214,620,Motion_scenario,Source_of_getting,2273,6069,Theme,Theme,perspective_on
214,1095,Motion_scenario,Operate_vehicle_scenario,2266,10404,Area,Area,using
214,1095,Motion_scenario,Operate_vehicle_scenario,2269,10403,Goal,Goal,using
214,1095,Motion_scenario,Operate_vehicle_scenario,2270,10402,Path,Path,using
214,1095,Motion_scenario,Operate_vehicle_scenario,2271,10401,Source,Source,using
214,1095,Motion_scenario,Operate_vehicle_scenario,2273,10400,Theme,Vehicle,using
214,1095,Motion_scenario,Operate_vehicle_scenario,2265,10406,Time,Time,using
214,610,Motion_scenario,Traversing,2266,5948,Area,Area,perspective_on
214,610,Motion_scenario,Traversing,2267,5952,Cotheme,Cotheme,perspective_on
214,610,Motion_scenario,Traversing,2268,5947,Distance,Distance,perspective_on
214,610,Motion_scenario,Traversing,2264,5960,Duration,Duration,perspective_on
214,610,Motion_scenario,Traversing,2269,5945,Goal,Goal,perspective_on
214,610,Motion_scenario,Traversing,2270,5944,Path,Path,perspective_on
214,610,Motion_scenario,Traversing,2271,5943,Source,Source,perspective_on
214,610,Motion_scenario,Traversing,2272,5951,Speed,Speed,perspective_on
214,610,Motion_scenario,Traversing,2273,5942,Theme,Theme,perspective_on
214,610,Motion_scenario,Traversing,2265,5957,Time,Time,perspective_on
214,562,Motion_scenario,Source_path_goal,2269,5567,Goal,Goal,perspective_on
214,562,Motion_scenario,Source_path_goal,2274,5568,Mode_of_transportation,Means,perspective_on
214,562,Motion_scenario,Source_path_goal,2270,5566,Path,Path,perspective_on
214,562,Motion_scenario,Source_path_goal,2271,5565,Source,Source,perspective_on
214,562,Motion_scenario,Source_path_goal,2273,5564,Theme,Trajector,perspective_on
602,308,Change_of_phase_scenario,Change_of_phase,5855,3224,Patient,Patient,subframe
602,308,Change_of_phase_scenario,Change_of_phase,5858,3227,Degree,Degree,subframe
602,308,Change_of_phase_scenario,Change_of_phase,5857,3226,Initial_state,Initial_state,subframe
602,308,Change_of_phase_scenario,Change_of_phase,5860,3229,Manner,Manner,subframe
602,308,Change_of_phase_scenario,Change_of_phase,5861,3230,Place,Place,subframe
602,308,Change_of_phase_scenario,Change_of_phase,5859,3228,Speed,Speed,subframe
602,308,Change_of_phase_scenario,Change_of_phase,5862,3231,Time,Time,subframe
602,308,Change_of_phase_scenario,Change_of_phase,5863,3232,Circumstances,Circumstances,subframe
602,308,Change_of_phase_scenario,Change_of_phase,5856,3225,Result,Result,subframe
602,308,Change_of_phase_scenario,Change_of_phase,5864,3233,Subregion,Subregion,subframe
602,355,Change_of_phase_scenario,Substance_by_phase,5855,3700,Patient,Substance,subframe
602,355,Change_of_phase_scenario,Substance_by_phase,5864,3701,Subregion,Subregion,subframe
1138,1483,Medical_interaction_scenario,Healthcare_service,10807,13377,Healthcare_professional,Healthcare_professional,subframe
1138,1483,Medical_interaction_scenario,Healthcare_service,10811,13376,Patient,Pacient,subframe
1138,1480,Medical_interaction_scenario,Take_a_medical_exam,,,,,
1138,1464,Medical_interaction_scenario,Symptoms,,,,,
1138,231,Medical_interaction_scenario,Medical_specialties,10808,2452,Affliction,Affliction,using
1138,231,Medical_interaction_scenario,Medical_specialties,10809,2451,Body_system,Body_system,using
1138,230,Medical_interaction_scenario,Medical_professionals,10808,2439,Affliction,Affliction,using
1138,230,Medical_interaction_scenario,Medical_professionals,10807,2438,Healthcare_professional,Professional,using
1138,230,Medical_interaction_scenario,Medical_professionals,10809,2440,Body_system,Body_system,using
1138,230,Medical_interaction_scenario,Medical_professionals,10810,2446,Healthcare_center,Place_of_employment,using
1138,45,Medical_interaction_scenario,Recovery,,,,,
1138,1155,Medical_interaction_scenario,Medical_intervention,,,,,
1138,215,Medical_interaction_scenario,Medical_conditions,,,,,
1138,1469,Medical_interaction_scenario,People_by_health_condition,,,,,
445,180,Crime_scenario,Criminal_process,4539,1979,Suspect,Defendant,subframe
445,408,Crime_scenario,Criminal_investigation,4543,4217,Authorities,Investigator,subframe
445,408,Crime_scenario,Criminal_investigation,4541,4218,Crime,Incident,subframe
445,408,Crime_scenario,Criminal_investigation,4539,4221,Suspect,Suspect,subframe
445,446,Crime_scenario,Committing_crime,4541,4545,Crime,Crime,subframe
445,446,Crime_scenario,Committing_crime,4540,4544,Perpetrator,Perpetrator,subframe
852,853,Visitor_scenario,Visitor_arrival,8399,8403,Agent,Agent,subframe
852,853,Visitor_scenario,Visitor_arrival,8400,8406,Entity,Goal,subframe
852,853,Visitor_scenario,Visitor_arrival,8402,8404,Normal_location,Normal_location,subframe
852,853,Visitor_scenario,Visitor_arrival,8401,8411,Purpose,Purpose,subframe
852,851,Visitor_scenario,Visiting,8399,8386,Agent,Agent,subframe
852,851,Visitor_scenario,Visiting,8400,8387,Entity,Entity,subframe
852,851,Visitor_scenario,Visiting,8402,8390,Normal_location,Normal_location,subframe
852,851,Visitor_scenario,Visiting,8401,8389,Purpose,Purpose,subframe
852,854,Visitor_scenario,Visitor_departure,8399,8413,Agent,Agent,subframe
852,854,Visitor_scenario,Visitor_departure,8400,8414,Entity,Source,subframe
852,854,Visitor_scenario,Visitor_departure,8401,8424,Purpose,Purpose,subframe
852,869,Visitor_scenario,Visit_host,8399,8528,Agent,Visitor,inheritance
852,869,Visitor_scenario,Visit_host,8400,8529,Entity,Host,inheritance
852,869,Visitor_scenario,Visit_host,8402,8531,Normal_location,Normal_location,inheritance
852,869,Visitor_scenario,Visit_host,8401,8530,Purpose,Purpose,inheritance
856,855,Lodging_scenario,Provide_lodging,8435,8425,Host,Host,perspective_on
856,855,Lodging_scenario,Provide_lodging,8436,8426,Lodger,Lodger,perspective_on
856,855,Lodging_scenario,Provide_lodging,8439,8434,Residence,Residence,perspective_on
856,855,Lodging_scenario,Provide_lodging,8438,8429,Place,Place,perspective_on
856,855,Lodging_scenario,Provide_lodging,8437,8428,Time,Time,perspective_on
856,835,Lodging_scenario,Temporary_stay,8435,8200,Host,Host,perspective_on
856,835,Lodging_scenario,Temporary_stay,8436,8195,Lodger,Guest,perspective_on
856,835,Lodging_scenario,Temporary_stay,8439,8196,Residence,Location,perspective_on
856,835,Lodging_scenario,Temporary_stay,8438,8196,Place,Location,perspective_on
856,835,Lodging_scenario,Temporary_stay,8437,8199,Time,Time,perspective_on
870,871,Visiting_scenario,Visitor_and_host,8533,8537,Agent,Visitor,inheritance
870,871,Visiting_scenario,Visitor_and_host,8534,8538,Entity,Host,inheritance
870,871,Visiting_scenario,Visitor_and_host,8536,8540,Normal_location,Normal_location,inheritance
870,871,Visiting_scenario,Visitor_and_host,8535,8539,Purpose,Purpose,inheritance
870,852,Visiting_scenario,Visitor_scenario,8533,8399,Agent,Agent,perspective_on
870,852,Visiting_scenario,Visitor_scenario,8534,8400,Entity,Entity,perspective_on
870,852,Visiting_scenario,Visitor_scenario,8536,8402,Normal_location,Normal_location,perspective_on
870,852,Visiting_scenario,Visitor_scenario,8535,8401,Purpose,Purpose,perspective_on
870,872,Visiting_scenario,Visiting_scenario_arrival,8533,8542,Agent,Agent,subframe
870,872,Visiting_scenario,Visiting_scenario_arrival,8534,8545,Entity,Goal,subframe
870,872,Visiting_scenario,Visiting_scenario_arrival,8536,8543,Normal_location,Normal_location,subframe
870,872,Visiting_scenario,Visiting_scenario_arrival,8535,8550,Purpose,Purpose,subframe
870,873,Visiting_scenario,Visiting_scenario_departing,8533,8552,Agent,Agent,subframe
870,873,Visiting_scenario,Visiting_scenario_departing,8534,8553,Entity,Source,subframe
870,873,Visiting_scenario,Visiting_scenario_departing,8535,8563,Purpose,Purpose,subframe
870,874,Visiting_scenario,Visiting_scenario_stay,8533,8564,Agent,Agent,subframe
870,874,Visiting_scenario,Visiting_scenario_stay,8534,8565,Entity,Entity,subframe
870,874,Visiting_scenario,Visiting_scenario_stay,8536,8568,Normal_location,Normal_location,subframe
870,874,Visiting_scenario,Visiting_scenario_stay,8535,8567,Purpose,Purpose,subframe
872,853,Visiting_scenario_arrival,Visitor_arrival,8542,8403,Agent,Agent,inheritance
872,853,Visiting_scenario_arrival,Visitor_arrival,8545,8406,Goal,Goal,inheritance
872,853,Visiting_scenario_arrival,Visitor_arrival,8546,8407,Manner,Manner,inheritance
872,853,Visiting_scenario_arrival,Visitor_arrival,8547,8408,Means,Means,inheritance
872,853,Visiting_scenario_arrival,Visitor_arrival,8548,8409,Mode_of_transportation,Mode_of_transportation,inheritance
872,853,Visiting_scenario_arrival,Visitor_arrival,8543,8404,Normal_location,Normal_location,inheritance
872,853,Visiting_scenario_arrival,Visitor_arrival,8544,8405,Path,Path,inheritance
872,853,Visiting_scenario_arrival,Visitor_arrival,8550,8411,Purpose,Purpose,inheritance
872,853,Visiting_scenario_arrival,Visitor_arrival,8549,8410,Time,Time,inheritance
872,874,Visiting_scenario_arrival,Visiting_scenario_stay,8542,8564,Agent,Agent,precedes
872,874,Visiting_scenario_arrival,Visiting_scenario_stay,8545,8565,Goal,Entity,precedes
872,874,Visiting_scenario_arrival,Visiting_scenario_stay,8546,8571,Manner,Manner,precedes
872,874,Visiting_scenario_arrival,Visiting_scenario_stay,8547,8573,Means,Means,precedes
872,874,Visiting_scenario_arrival,Visiting_scenario_stay,8543,8568,Normal_location,Normal_location,precedes
872,874,Visiting_scenario_arrival,Visiting_scenario_stay,8550,8567,Purpose,Purpose,precedes
872,874,Visiting_scenario_arrival,Visiting_scenario_stay,8549,8569,Time,Time,precedes
872,876,Visiting_scenario_arrival,Visit_host_arrival,8542,8592,Agent,Visitor,inheritance
872,876,Visiting_scenario_arrival,Visit_host_arrival,8545,8595,Goal,Host,inheritance
872,876,Visiting_scenario_arrival,Visit_host_arrival,8546,8596,Manner,Manner,inheritance
872,876,Visiting_scenario_arrival,Visit_host_arrival,8547,8597,Means,Means,inheritance
872,876,Visiting_scenario_arrival,Visit_host_arrival,8548,8598,Mode_of_transportation,Mode_of_transportation,inheritance
872,876,Visiting_scenario_arrival,Visit_host_arrival,8543,8593,Normal_location,Normal_location,inheritance
872,876,Visiting_scenario_arrival,Visit_host_arrival,8544,8594,Path,Path,inheritance
872,876,Visiting_scenario_arrival,Visit_host_arrival,8550,8600,Purpose,Purpose,inheritance
872,876,Visiting_scenario_arrival,Visit_host_arrival,8549,8599,Time,Time,inheritance
873,854,Visiting_scenario_departing,Visitor_departure,8552,8413,Agent,Agent,inheritance
873,854,Visiting_scenario_departing,Visitor_departure,8553,8414,Source,Source,inheritance
873,854,Visiting_scenario_departing,Visitor_departure,8560,8421,Distance,Distance,inheritance
873,854,Visiting_scenario_departing,Visitor_departure,8555,8416,Goal,Goal,inheritance
873,854,Visiting_scenario_departing,Visitor_departure,8556,8417,Manner,Manner,inheritance
873,854,Visiting_scenario_departing,Visitor_departure,8557,8418,Means,Means,inheritance
873,854,Visiting_scenario_departing,Visitor_departure,8559,8420,Mode_of_transportation,Mode_of_transportation,inheritance
873,854,Visiting_scenario_departing,Visitor_departure,8554,8415,Path,Path,inheritance
873,854,Visiting_scenario_departing,Visitor_departure,8562,8423,Place,Place,inheritance
873,854,Visiting_scenario_departing,Visitor_departure,8563,8424,Purpose,Purpose,inheritance
873,854,Visiting_scenario_departing,Visitor_departure,8558,8419,Speed,Speed,inheritance
873,854,Visiting_scenario_departing,Visitor_departure,8561,8422,Time,Time,inheritance
873,878,Visiting_scenario_departing,Visit_host_departure,8552,8616,Agent,Visitor,inheritance
873,878,Visiting_scenario_departing,Visit_host_departure,8553,8628,Source,Host,inheritance
873,878,Visiting_scenario_departing,Visit_host_departure,8560,8624,Distance,Distance,inheritance
873,878,Visiting_scenario_departing,Visit_host_departure,8555,8619,Goal,Goal,inheritance
873,878,Visiting_scenario_departing,Visit_host_departure,8556,8620,Manner,Manner,inheritance
873,878,Visiting_scenario_departing,Visit_host_departure,8557,8621,Means,Means,inheritance
873,878,Visiting_scenario_departing,Visit_host_departure,8559,8623,Mode_of_transportation,Mode_of_transportation,inheritance
873,878,Visiting_scenario_departing,Visit_host_departure,8554,8618,Path,Path,inheritance
873,878,Visiting_scenario_departing,Visit_host_departure,8562,8626,Place,Place,inheritance
873,878,Visiting_scenario_departing,Visit_host_departure,8563,8627,Purpose,Purpose,inheritance
873,878,Visiting_scenario_departing,Visit_host_departure,8558,8622,Speed,Speed,inheritance
873,878,Visiting_scenario_departing,Visit_host_departure,8561,8625,Time,Time,inheritance
874,851,Visiting_scenario_stay,Visiting,8564,8386,Agent,Agent,inheritance
874,851,Visiting_scenario_stay,Visiting,8565,8387,Entity,Entity,inheritance
874,851,Visiting_scenario_stay,Visiting,8570,8392,Duration,Duration,inheritance
874,851,Visiting_scenario_stay,Visiting,8571,8393,Manner,Manner,inheritance
874,851,Visiting_scenario_stay,Visiting,8573,8395,Means,Means,inheritance
874,851,Visiting_scenario_stay,Visiting,8572,8394,Place,Place,inheritance
874,851,Visiting_scenario_stay,Visiting,8567,8389,Purpose,Purpose,inheritance
874,851,Visiting_scenario_stay,Visiting,8569,8391,Time,Time,inheritance
874,851,Visiting_scenario_stay,Visiting,8566,8388,Dependent_state,Dependent_state,inheritance
874,851,Visiting_scenario_stay,Visiting,8575,8397,Frequency,Frequency,inheritance
874,851,Visiting_scenario_stay,Visiting,8574,8396,Iterations,Iterations,inheritance
874,851,Visiting_scenario_stay,Visiting,8568,8390,Normal_location,Normal_location,inheritance
874,873,Visiting_scenario_stay,Visiting_scenario_departing,8564,8552,Agent,Agent,precedes
874,873,Visiting_scenario_stay,Visiting_scenario_departing,8571,8556,Manner,Manner,precedes
874,873,Visiting_scenario_stay,Visiting_scenario_departing,8573,8557,Means,Means,precedes
874,873,Visiting_scenario_stay,Visiting_scenario_departing,8572,8562,Place,Place,precedes
874,873,Visiting_scenario_stay,Visiting_scenario_departing,8567,8563,Purpose,Purpose,precedes
874,873,Visiting_scenario_stay,Visiting_scenario_departing,8569,8561,Time,Time,precedes
