idFrameScenario,idFrameChild,scenarioName,childFrameName
1006,1007,Placing_scenario,Container_focused_placing
1006,56,Placing_scenario,Placing
1078,1079,Deception_scenario,Deception_end
1108,221,Inhibit_motion_scenario,Inhibit_movement
1108,1107,Inhibit_motion_scenario,Taking_captive
1108,289,Inhibit_motion_scenario,Releasing
1159,1160,Temporary_transfer_scenario,Lending
1159,1161,Temporary_transfer_scenario,Borrowing
1175,1178,Disaster_scenario,Fire_emergency_scenario
1194,1196,Conditional_scenario,Negative_conditional
1194,1195,Conditional_scenario,Conditional_occurrence
1194,1198,Conditional_scenario,Preferred_alternative_scenario
1198,635,Preferred_alternative_scenario,Required_event
1198,636,Preferred_alternative_scenario,Desirable_event
1368,842,Attempting_and_resolving_scenario,Attempt_distant_interaction_scenario
1368,887,Attempting_and_resolving_scenario,Attempt_obtain_food_scenario
1368,973,Attempting_and_resolving_scenario,Attempt_obtain_mineral_scenario
1368,1399,Attempting_and_resolving_scenario,Result_of_attempt_scenario
1368,1369,Attempting_and_resolving_scenario,Attempt_action_scenario
1369,105,Attempt_action_scenario,Attempt
1369,946,Attempt_action_scenario,Attempt_means
1369,1399,Attempt_action_scenario,Result_of_attempt_scenario
1380,366,Containment_scenario,Containing
1380,1372,Containment_scenario,Being_contained_within
1382,168,Dynamic_situation_scenario,Event
1382,1385,Dynamic_situation_scenario,Event_initial_state
1382,1384,Dynamic_situation_scenario,Event_endstate
1389,513,Identity_scenario,Identicality
1389,1388,Identity_scenario,Identity
1399,638,Result_of_attempt_scenario,Success_or_failure
1399,639,Result_of_attempt_scenario,Successful_action
1399,422,Result_of_attempt_scenario,Thwarting
1399,125,Result_of_attempt_scenario,Expertise
1399,608,Result_of_attempt_scenario,Elusive_goal
1403,782,Undergoing_scenario,Undergoing
1403,81,Undergoing_scenario,Eventive_affecting
1403,1126,Undergoing_scenario,Violence
1438,140,Distance_scenario,Measure_of_distance_and_length
1438,1193,Distance_scenario,Gradable_proximity
1438,1190,Distance_scenario,Non-gradable_proximity
190,186,Lose_possession_scenario,Post_lose_possession
190,185,Lose_possession_scenario,Pre_lose_possession
190,184,Lose_possession_scenario,Lose_possession
190,583,Lose_possession_scenario,Giving_scenario
195,1,Causation_scenario,Causation
573,574,Receiving_scenario,Pre_receiving
573,380,Receiving_scenario,Receiving
573,575,Receiving_scenario,Post_receiving
583,579,Giving_scenario,Pre_giving
583,127,Giving_scenario,Giving
583,580,Giving_scenario,Post_giving
584,573,Getting_scenario,Receiving_scenario
584,576,Getting_scenario,Pre_getting
584,161,Getting_scenario,Getting
584,578,Getting_scenario,Post_getting
585,581,Transfer_scenario,Pre_transfer
585,160,Transfer_scenario,Transfer
585,582,Transfer_scenario,Post_transfer
585,573,Transfer_scenario,Receiving_scenario
585,583,Transfer_scenario,Giving_scenario
585,565,Transfer_scenario,Exchange
585,1159,Transfer_scenario,Temporary_transfer_scenario
661,660,Requirement_scenario,Have_as_requirement
661,558,Requirement_scenario,Being_necessary
662,361,Obligation_scenario,Being_obligated
662,564,Obligation_scenario,Being_obligatory
662,106,Obligation_scenario,Compliance
662,668,Obligation_scenario,Being_in_effect
662,431,Obligation_scenario,Documents
771,770,Searching_scenario,Scrutinizing_for
771,244,Searching_scenario,Seeking
773,486,Measure_scenario,Measurable_attributes
773,772,Measure_scenario,Measures
773,99,Measure_scenario,Dimension
773,170,Measure_scenario,Quantified_mass
773,943,Measure_scenario,Duration_scenario
773,1438,Measure_scenario,Distance_scenario
777,223,Knot_creation_scenario,Knot_creation
777,222,Knot_creation_scenario,Rope_manipulation
793,792,Risk_scenario,Risky_situation
793,691,Risk_scenario,Being_at_risk
793,348,Risk_scenario,Run_risk
793,1185,Risk_scenario,Rescuing
812,1005,Removing_scenario,Container_focused_removing
812,57,Removing_scenario,Removing
816,554,Inclusion_scenario,Inclusion
816,817,Inclusion_scenario,Being_included
816,818,Inclusion_scenario,Set_relation
816,819,Inclusion_scenario,Wholes_and_parts
823,822,Fragmentation_scenario,Breaking_off
823,824,Fragmentation_scenario,Breaking_apart
842,843,Attempt_distant_interaction_scenario,Aiming
842,784,Attempt_distant_interaction_scenario,Shooting_scenario
842,844,Attempt_distant_interaction_scenario,Hit_or_miss
887,889,Attempt_obtain_food_scenario,Hunting_scenario
887,892,Attempt_obtain_food_scenario,Agriculture
889,890,Hunting_scenario,Hunting_success_or_failure
889,886,Hunting_scenario,Hunting
903,900,Invasion_scenario,Conquering
903,901,Invasion_scenario,Invading
903,904,Invasion_scenario,Repel
934,288,Cycle_of_existence_scenario,Coming_to_be
934,439,Cycle_of_existence_scenario,Existence
934,936,Cycle_of_existence_scenario,Ceasing_to_be
934,937,Cycle_of_existence_scenario,Out_of_existence
934,938,Cycle_of_existence_scenario,Cycle_of_life_and_death
935,940,Socially_significant_history_scenario,History
939,935,History_scenario,Socially_significant_history_scenario
939,848,History_scenario,Individual_history
944,133,Delimited_state_scenario,Process_continue
944,943,Delimited_state_scenario,Duration_scenario
944,954,Delimited_state_scenario,Timespan
973,1002,Attempt_obtain_mineral_scenario,Mining
975,605,Response_scenario,Response
975,976,Response_scenario,Meet_with_response
1165,461,Birth_scenario,Being_born
1165,1138,Birth_scenario,Medical_interaction_scenario
1165,256,Birth_scenario,Giving_birth
1204,1165,Sexual_reproduction_scenario,Birth_scenario
1204,1202,Sexual_reproduction_scenario,Procreative_sex
1095,59,Operate_vehicle_scenario,Operate_vehicle
1095,1094,Operate_vehicle_scenario,Cause_to_land
1095,637,Operate_vehicle_scenario,Getting_vehicle_underway
1355,217,Sports_scenario,Competition
1355,1328,Sports_scenario,Sports_event
1355,656,Sports_scenario,Infrastructure
293,472,Employment_scenario,Employment_start
293,473,Employment_scenario,Employment_continue
293,474,Employment_scenario,Employment_end
293,618,Employment_scenario,Fields
293,521,Employment_scenario,Employee_scenario
293,522,Employment_scenario,Employer_scenario
521,296,Employee_scenario,Get_a_job
521,257,Employee_scenario,Being_employed
521,297,Employee_scenario,Quitting
522,294,Employer_scenario,Hiring
522,295,Employer_scenario,Employing
522,298,Employer_scenario,Firing
943,942,Duration_scenario,Duration_relation
943,201,Duration_scenario,Measure_duration
943,73,Duration_scenario,Duration_description
784,264,Shooting_scenario,Shoot_projectiles
784,265,Shooting_scenario,Use_firearm
784,406,Shooting_scenario,Hit_target
214,3,Motion_scenario,Motion
214,620,Motion_scenario,Source_of_getting
214,1095,Motion_scenario,Operate_vehicle_scenario
214,610,Motion_scenario,Traversing
214,562,Motion_scenario,Source_path_goal
602,308,Change_of_phase_scenario,Change_of_phase
602,355,Change_of_phase_scenario,Substance_by_phase
1138,1483,Medical_interaction_scenario,Healthcare_service
1138,1480,Medical_interaction_scenario,Take_a_medical_exam
1138,1464,Medical_interaction_scenario,Symptoms
1138,231,Medical_interaction_scenario,Medical_specialties
1138,230,Medical_interaction_scenario,Medical_professionals
1138,45,Medical_interaction_scenario,Recovery
1138,1155,Medical_interaction_scenario,Medical_intervention
1138,215,Medical_interaction_scenario,Medical_conditions
1138,1469,Medical_interaction_scenario,People_by_health_condition
445,180,Crime_scenario,Criminal_process
445,408,Crime_scenario,Criminal_investigation
445,446,Crime_scenario,Committing_crime
852,853,Visitor_scenario,Visitor_arrival
852,851,Visitor_scenario,Visiting
852,854,Visitor_scenario,Visitor_departure
852,869,Visitor_scenario,Visit_host
856,855,Lodging_scenario,Provide_lodging
856,835,Lodging_scenario,Temporary_stay
870,871,Visiting_scenario,Visitor_and_host
870,852,Visiting_scenario,Visitor_scenario
870,872,Visiting_scenario,Visiting_scenario_arrival
870,873,Visiting_scenario,Visiting_scenario_departing
870,874,Visiting_scenario,Visiting_scenario_stay
872,853,Visiting_scenario_arrival,Visitor_arrival
872,874,Visiting_scenario_arrival,Visiting_scenario_stay
872,876,Visiting_scenario_arrival,Visit_host_arrival
873,854,Visiting_scenario_departing,Visitor_departure
873,878,Visiting_scenario_departing,Visit_host_departure
874,851,Visiting_scenario_stay,Visiting
874,873,Visiting_scenario_stay,Visiting_scenario_departing
874,877,Visiting_scenario_stay,Visit_host_stay
879,880,Receive_visitor_scenario,Have_visitor_over
1131,1132,Product_development_scenario,Product_development
1131,372,Product_development_scenario,Achieving_first
1131,377,Product_development_scenario,Manufacturing
1167,1166,Fire_stopping_scenario,Putting_out_fire
1168,1169,Fire_end_scenario,Fire_going_out
1178,1177,Fire_emergency_scenario,Firefighting
1178,1179,Fire_emergency_scenario,Emergency_fire
1437,18,Awareness_change_scenario,Coming_to_believe
1437,1036,Awareness_change_scenario,Enter_awareness
1225,1226,Tourism_scenario_stay,Tourism_scenario_departure
1225,1229,Tourism_scenario_stay,Event_tourism
1225,1240,Tourism_scenario_stay,Attraction_tourism
1225,1259,Tourism_scenario_stay,Tourist_activities
1225,835,Tourism_scenario_stay,Temporary_stay
1225,835,Tourism_scenario_stay,Temporary_stay
1225,1293,Tourism_scenario_stay,Go_places
1225,1176,Tourism_scenario_stay,Emergency
1226,1278,Tourism_scenario_departure,Tourist_departure_locality
1226,1424,Tourism_scenario_departure,Tourist_departure_lodging
1227,577,Tourism_scenario_preparation,Exchange_currency
1227,1210,Tourism_scenario_preparation,Tourist_service_buy
1227,1254,Tourism_scenario_preparation,Planning_by_tourist
1227,1263,Tourism_scenario_preparation,Tourist_service_reserve
1227,1275,Tourism_scenario_preparation,Get_document
1228,315,Tourism_scenario,Travel
1228,1224,Tourism_scenario,Arrival
1228,1225,Tourism_scenario,Tourism_scenario_stay
1228,1226,Tourism_scenario,Tourism_scenario_departure
1228,1227,Tourism_scenario,Tourism_scenario_preparation
1228,656,Tourism_scenario,Infrastructure
1228,849,Tourism_scenario,Touring
391,699,Import_export_scenario,Exporting
391,698,Import_export_scenario,Importing
76,337,Commerce_scenario,Businesses
76,77,Commerce_scenario,Expensiveness
76,159,Commerce_scenario,Commercial_transaction
76,706,Commerce_scenario,Having_commercial_agreement
76,577,Commerce_scenario,Exchange_currency
