source_id,target_id,relation_type
100,24,Inheritance
101,11,Inheritance
102,2,Inheritance
103,2,Inheritance
104,19,Inheritance
105,16,Inheritance
106,17,Inheritance
107,30,Inheritance
108,28,Inheritance
109,17,Inheritance
110,6,Inheritance
111,2,Inheritance
112,17,Inheritance
113,3,Inheritance
114,28,Inheritance
115,6,Inheritance
116,3,Inheritance
117,20,Inheritance
118,3,Inheritance
119,22,Inheritance
120,28,Inheritance
121,8,Inheritance
122,13,Inheritance
123,4,Inheritance
124,29,Inheritance
125,19,Inheritance
126,8,Inheritance
127,19,Inheritance
128,20,Inheritance
129,2,Inheritance
130,20,Inheritance
131,3,Inheritance
132,14,Inheritance
133,22,Inheritance
134,19,Inheritance
135,19,Inheritance
136,17,Inheritance
137,11,Inheritance
138,30,Inheritance
139,9,Inheritance
200,7,Inheritance
201,22,Inheritance
202,23,Inheritance
203,11,Inheritance
204,8,Inheritance
205,9,Inheritance
206,13,Inheritance
207,5,Inheritance
208,22,Inheritance
209,21,Inheritance
210,10,Inheritance
211,15,Inheritance
212,11,Inheritance
213,30,Inheritance
214,25,Inheritance
215,30,Inheritance
216,3,Inheritance
217,1,Inheritance
218,15,Inheritance
219,20,Inheritance
220,19,Inheritance
221,4,Inheritance
222,3,Inheritance
223,18,Inheritance
224,7,Inheritance
225,17,Inheritance
226,9,Inheritance
227,5,Inheritance
228,30,Inheritance
229,12,Inheritance
230,29,Inheritance
231,3,Inheritance
232,29,Inheritance
233,8,Inheritance
234,12,Inheritance
235,10,Inheritance
236,6,Inheritance
237,15,Inheritance
238,27,Inheritance
239,18,Inheritance
300,23,Inheritance
301,10,Inheritance
302,20,Inheritance
303,26,Inheritance
304,21,Inheritance
305,17,Inheritance
306,1,Inheritance
307,22,Inheritance
308,27,Inheritance
309,18,Inheritance
310,10,Inheritance
311,30,Inheritance
312,22,Inheritance
313,4,Inheritance
314,29,Inheritance
315,5,Inheritance
316,9,Inheritance
317,4,Inheritance
318,29,Inheritance
319,4,Inheritance
320,24,Inheritance
321,18,Inheritance
322,5,Inheritance
323,9,Inheritance
324,10,Inheritance
325,20,Inheritance
326,7,Inheritance
327,23,Inheritance
328,11,Inheritance
329,7,Inheritance
330,22,Inheritance
331,21,Inheritance
332,28,Inheritance
333,9,Inheritance
334,17,Inheritance
335,16,Inheritance
336,9,Inheritance
337,29,Inheritance
338,30,Inheritance
339,28,Inheritance
1,4,Perspective_on
2,3,Precedes
2,1,Subframe
3,10,Perspective_on
3,7,ReFraming_mapping
3,25,Perspective_on
4,1,Subframe
4,5,ReFraming_mapping
4,3,Uses
5,20,Subframe
5,19,Perspective_on
6,2,Precedes
7,30,Uses
7,27,Precedes
8,23,Subframe
9,4,ReFraming_mapping
9,13,Perspective_on
9,26,ReFraming_mapping
10,5,Subframe
10,8,Subframe
10,29,Perspective_on
11,6,Precedes
12,27,Subframe
12,23,Precedes
13,27,Uses
14,29,Perspective_on
14,2,Subframe
15,28,Perspective_on
16,10,Subframe
16,28,Subframe
17,23,Subframe
18,11,Uses
18,9,Precedes
19,22,Perspective_on
19,17,ReFraming_mapping
20,1,Precedes
20,4,Subframe
21,9,ReFraming_mapping
21,2,Perspective_on
21,4,Precedes
22,27,ReFraming_mapping
22,11,ReFraming_mapping
22,14,Uses
23,30,Subframe
23,19,Precedes
24,23,Perspective_on
25,17,ReFraming_mapping
26,24,Precedes
26,22,Perspective_on
26,7,Uses
27,11,Uses
27,20,Precedes
27,22,ReFraming_mapping
28,22,Precedes
28,14,Perspective_on
29,10,Subframe
29,18,Perspective_on
29,5,Perspective_on
30,24,ReFraming_mapping
30,29,ReFraming_mapping
30,6,Precedes
